player_id,current_club_id,first_name,last_name,name,position,sub_position,age,market_value_in_eur,current_club_name,competition_name,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
445939,82,Omar,Marmoush,Omar Marmoush,Attack,Centre-Forward,23,6000000,VfL Wolfsburg,bundesliga,15(18),1480.0,5,1,1.5,0.3,1.2,1,0.4,1.3,2.3,6.51
317806,2239,Cyriel,Dessers,Cyriel Dessers,Attack,Centre-Forward,28,6000000,US Cremonese,serie-a,19(7),1595.0,6,2,1.9,0.9,0.5,0.5,0.9,0.8,2.3,6.38
616369,681,Ander,Barrenetxea,Ander Barrenetxea,Attack,Left Winger,21,6000000,Real Sociedad,laliga,9(14),874.0,3,1,0.8,0.4,1.5,0.6,-,0.8,1.6,6.64
339314,1237,Deniz,Undav,Deniz Undav,Attack,Centre-Forward,26,6000000,Brighton & Hove Albion,premier-league,6(16),623.0,5,-,1.2,0.4,0.2,0.2,0.3,0.4,0.6,6.34
449151,5,Junior,Messias,Junior Messias,Attack,Right Winger,31,6000000,AC Milan,serie-a,19(6),1511.0,5,2,1.3,0.6,1.4,1.0,-,0.6,1.3,6.82
213260,331,Rubén,García,Rubén García,Attack,Left Winger,29,6000000,CA Osasuna,laliga,11(18),1152.0,2,2,0.7,0.9,0.2,0.6,-,0.3,0.9,6.44
649317,405,Jhon,Durán,Jhon Durán,Attack,Centre-Forward,19,6000000,Aston Villa,premier-league,0(12),127.0,-,-,0.6,0.1,0.1,0.3,0.3,0.3,0.7,6.09
238639,3911,Steve,Mounié,Steve Mounié,Attack,Centre-Forward,28,6000000,Stade Brestois 29,ligue-1,20(3),1662.0,6,-,2.6,0.6,0.4,1.1,0.4,1.2,2.3,7.07
570421,714,Nico,Melamed,Nico Melamed,Attack,Left Winger,21,6000000,RCD Espanyol Barcelona,laliga,16(16),1251.0,1,2,1,0.8,0.6,1,0.1,0.8,1.1,6.36
279009,44,Marco,Richter,Marco Richter,Attack,Right Winger,25,6000000,Hertha BSC,bundesliga,21(8),1844.0,6,5,1.7,0.7,1.2,1.1,0.2,1.2,2,6.7
108354,873,Jordan,Ayew,Jordan Ayew,Attack,Centre-Forward,31,6000000,Crystal Palace,premier-league,31(7),2721.0,4,3,0.8,0.8,1.7,2.4,0.1,2.2,2.8,6.8
325223,1095,Mama,Baldé,Mama Baldé,Attack,Centre-Forward,27,6000000,ESTAC Troyes,ligue-1,30(4),2672.0,12,3,2.2,0.6,1.6,1.4,0.6,2,3.6,6.73
246968,150,Ayoze,Pérez,Ayoze Pérez,Attack,Left Winger,29,6000000,Real Betis Balompié,laliga,17(2),1395.0,3,1,1.8,0.7,2.2,1.5,0.1,1.4,2.1,6.87
257062,367,Álvaro,García,Álvaro García,Attack,Left Winger,30,6000000,Rayo Vallecano,laliga,34(1),2890.0,5,5,1.5,1.4,0.6,0.9,0.3,0.5,1.5,6.82
109256,940,Haris,Seferovic,Haris Seferovic,Attack,Centre-Forward,30,6000000,Celta de Vigo,laliga,10(8),889.0,3,1,0.7,0.3,0.4,0.4,0.8,0.4,0.8,6.44
46413,331,Ante,Budimir,Ante Budimir,Attack,Centre-Forward,31,6000000,CA Osasuna,laliga,22(9),1811.0,8,-,1.9,0.3,0.5,0.7,0.4,0.9,2.0,6.7
872380,2239,Felix,Afena-Gyan,Felix Afena-Gyan,Attack,Centre-Forward,19,5500000,US Cremonese,serie-a,7(16),812.0,-,-,0.9,0.1,0.3,0.5,0.3,0.9,1.5,6.04
347253,2919,Dany,Mota,Dany Mota,Attack,Centre-Forward,24,5500000,AC Monza,serie-a,21(8),1925.0,5,1,1,0.9,1.2,1.1,0.4,1.2,2.6,6.64
193782,24,Lucas,Alario,Lucas Alario,Attack,Centre-Forward,30,5500000,Eintracht Frankfurt,bundesliga,2(18),317.0,1,-,0.6,0.1,0.3,0.1,0.3,0.4,0.2,6.19
95732,714,Martin,Braithwaite,Martin Braithwaite,Attack,Centre-Forward,31,5000000,RCD Espanyol Barcelona,laliga,29(2),2468.0,10,2,1.9,0.4,0.5,1.4,0.4,0.6,1.7,6.56
248999,60,Lucas,Höler,Lucas Höler,Attack,Centre-Forward,28,5000000,SC Freiburg,bundesliga,16(10),1508.0,5,2,1.2,0.5,0.4,1.4,0.3,0.5,1.1,6.84
743498,1095,Wilson,Odobert,Wilson Odobert,Attack,Right Winger,18,5000000,ESTAC Troyes,ligue-1,19(13),1767.0,4,2,0.8,0.7,1,0.5,0.1,0.8,1.5,6.43
684210,989,Jaidon,Anthony,Jaidon Anthony,Attack,Left Winger,23,5000000,AFC Bournemouth,premier-league,11(19),1248.0,3,1,0.7,0.4,0.5,0.4,0.2,0.9,0.8,6.35
125103,86,Marvin,Ducksch,Marvin Ducksch,Attack,Centre-Forward,28,5000000,SV Werder Bremen,bundesliga,34,2867.0,12,6,2.8,1.5,0.4,0.5,0.4,0.5,1.9,7.0
384060,237,Tino,Kadewere,Tino Kadewere,Attack,Centre-Forward,26,5000000,RCD Mallorca,laliga,5(10),540.0,1,-,1.3,0.2,0.5,0.2,0.3,0.7,1,6.38
500689,995,Evann,Guessand,Evann Guessand,Attack,Centre-Forward,21,5000000,FC Nantes,ligue-1,15(15),1257.0,3,2,0.7,0.4,1.2,0.7,0.2,1.0,1.6,6.5
557614,167,Nathanaël,Mbuku,Nathanaël Mbuku,Attack,Left Winger,20,5000000,FC Augsburg,bundesliga,0(2),32.0,-,-,-,-,-,-,-,0.5,1,6.04
48280,1049,Edinson,Cavani,Edinson Cavani,Attack,Centre-Forward,35,5000000,Valencia CF,laliga,20(5),1463.0,5,2,1.4,0.5,0.2,0.3,0.6,0.4,1.2,6.42
592735,366,Gonzalo,Plata,Gonzalo Plata,Attack,Right Winger,22,5000000,Real Valladolid CF,laliga,26(8),2310.0,1,5,1.1,1.1,1.9,1.2,0.1,1.1,2.0,6.75
496857,1082,Edon,Zhegrova,Edon Zhegrova,Attack,Right Winger,23,5000000,LOSC Lille,ligue-1,11(11),1056.0,3,4,1.9,1.4,2.4,0.7,0.1,0.8,1.5,7.08
241527,380,Federico,Bonazzoli,Federico Bonazzoli,Attack,Centre-Forward,25,5000000,US Salernitana 1919,serie-a,12(12),1119.0,2,1,1.3,0.3,0.5,1.3,0.3,0.5,1.8,6.27
550106,398,Matteo,Cancellieri,Matteo Cancellieri,Attack,Right Winger,20,5000000,SS Lazio,serie-a,1(19),237.0,-,-,0.3,0.2,0.2,0.5,0.3,0.2,0.7,6.12
819215,16,Julien,Duranville,Julien Duranville,Attack,Right Winger,16,5000000,Borussia Dortmund,bundesliga,0(1),28.0,-,-,1.0,2.0,3,1.0,-,-,1.0,7.2
811779,985,Alejandro,Garnacho,Alejandro Garnacho,Attack,Left Winger,18,5000000,Manchester United,premier-league,5(14),563.0,3,2,1.3,0.2,0.6,0.4,0.2,0.7,1.4,6.35
282722,1531,Álex,Collado,Álex Collado,Attack,Right Winger,23,5000000,Elche CF,laliga,8(7),725.0,1,1,1.1,1.3,1,0.7,0.1,0.6,1.1,6.62
364133,416,Pietro,Pellegri,Pietro Pellegri,Attack,Centre-Forward,21,5000000,Torino FC,serie-a,4(14),460.0,2,-,0.6,0.3,0.2,0.8,0.4,1.1,1.3,6.2
412513,276,Thomas,Henry,Thomas Henry,Attack,Centre-Forward,28,4500000,Hellas Verona,serie-a,13(3),1038.0,2,-,1.1,0.8,0.2,1,0.6,1.6,3.3,6.38
40433,244,Alexis,Sánchez,Alexis Sánchez,Attack,Centre-Forward,34,4500000,Olympique Marseille,ligue-1,32(3),2699.0,14,3,1.9,1.6,1.2,1.3,0.8,1.8,2.4,7.04
394346,749,Emanuel,Vignato,Emanuel Vignato,Attack,Right Winger,22,4500000,FC Empoli,serie-a,2(6),239.0,-,1,0.1,0.4,0.1,0.1,-,0.5,0.3,6.19
518505,89,Jamie,Leweling,Jamie Leweling,Attack,Second Striker,21,4500000,1.FC Union Berlin,bundesliga,0(16),248.0,1,1,0.6,0.2,0.3,0.6,0.1,0.5,0.9,6.21
196095,82,Luca,Waldschmidt,Luca Waldschmidt,Attack,Second Striker,26,4500000,VfL Wolfsburg,bundesliga,4(14),515.0,4,-,0.6,0.1,0.1,0.2,0.1,0.2,0.7,6.21
190289,80,Gerrit,Holtmann,Gerrit Holtmann,Attack,Left Winger,27,4500000,VfL Bochum,bundesliga,8(15),934.0,1,1,1.3,0.4,0.7,0.3,0.1,0.7,1.3,6.33
147043,33,Michael,Frey,Michael Frey,Attack,Centre-Forward,28,4500000,FC Schalke 04,bundesliga,10(5),875.0,-,3,1.8,0.7,0.3,0.7,0.5,0.8,2.7,6.43
413605,2239,David,Okereke,David Okereke,Attack,Centre-Forward,25,4300000,US Cremonese,serie-a,25(8),2277.0,7,-,1.8,0.6,1.2,1,0.3,1.1,1.9,6.6
82442,5,Olivier,Giroud,Olivier Giroud,Attack,Centre-Forward,36,4000000,AC Milan,serie-a,25(8),2148.0,13,5,2.4,0.7,0.2,0.7,0.5,0.5,1.9,6.88
295331,410,Isaac,Success,Isaac Success,Attack,Centre-Forward,26,4000000,Udinese Calcio,serie-a,21(9),1821.0,1,6,1.2,1,1,2.6,0.4,1.5,3.2,6.54
490223,1158,Ibrahima,Koné,Ibrahima Koné,Attack,Centre-Forward,23,4000000,FC Lorient,ligue-1,15(22),1569.0,7,1,0.8,0.4,0.4,0.6,0.4,0.7,1.8,6.46
654415,1082,Alan,Virginius,Alan Virginius,Attack,Left Winger,19,4000000,LOSC Lille,ligue-1,1(14),248.0,1,-,0.8,0.1,-,0.1,0.1,0.4,0.5,6.08
543051,417,Billal,Brahimi,Billal Brahimi,Attack,Left Winger,22,4000000,OGC Nice,ligue-1,5(21),786.0,3,2,0.8,0.7,0.7,0.3,0.2,0.5,1,6.39
531949,995,Ignatius,Ganago,Ignatius Ganago,Attack,Centre-Forward,23,4000000,FC Nantes,ligue-1,0(4),58.0,-,-,0.3,-,-,-,0.3,0.5,0.5,5.98
174694,1095,Rony,Lopes,Rony Lopes,Attack,Right Winger,27,4000000,ESTAC Troyes,ligue-1,29(3),2360.0,7,5,1.8,1.6,1.4,1.0,-,1.2,1.4,6.87
282810,940,Carles,Pérez,Carles Pérez,Attack,Right Winger,24,4000000,Celta de Vigo,laliga,23(12),2150.0,3,5,1.5,0.7,1.3,1.1,0.3,0.8,1.6,6.6
296783,1531,Ezequiel,Ponce,Ezequiel Ponce,Attack,Centre-Forward,25,4000000,Elche CF,laliga,8(26),1115.0,4,-,0.9,0.3,0.1,0.3,0.2,0.9,0.9,6.19
668951,506,Matías,Soulé,Matías Soulé,Attack,Right Winger,19,4000000,Juventus FC,serie-a,4(9),415.0,1,-,0.8,0.7,0.9,0.4,-,0.5,0.8,6.5
216464,681,Carlos,Fernández,Carlos Fernández,Attack,Centre-Forward,26,4000000,Real Sociedad,laliga,8(16),626.0,1,-,0.9,0.3,0.5,0.6,0.4,0.5,0.8,6.25
354726,826,Florian,Sotoca,Florian Sotoca,Attack,Centre-Forward,32,4000000,RC Lens,ligue-1,34(4),3064.0,7,9,2.3,1.6,0.4,1.2,0.2,0.7,1.2,7.13
395523,44,Wilfried,Kanga,Wilfried Kanga,Attack,Centre-Forward,24,4000000,Hertha BSC,bundesliga,15(8),1421.0,2,-,1.1,0.9,0.3,0.5,0.5,0.8,1.7,6.42
339943,1095,Iké,Ugbo,Iké Ugbo,Attack,Centre-Forward,24,4000000,ESTAC Troyes,ligue-1,9(16),889.0,2,1,0.6,0.1,0.2,0.4,0.2,0.3,0.7,6.2
280701,2687,Théo,Bongonda,Théo Bongonda,Attack,Right Winger,27,4000000,Cádiz CF,laliga,24(7),1951.0,4,3,1.4,0.6,1.3,1.2,0.2,0.8,1.8,6.59
275590,989,Kieffer,Moore,Kieffer Moore,Attack,Centre-Forward,30,4000000,AFC Bournemouth,premier-league,12(15),1278.0,4,-,0.9,0.2,0.1,1.1,-,1.1,1.6,6.35
245744,80,Takuma,Asano,Takuma Asano,Attack,Right Winger,28,4000000,VfL Bochum,bundesliga,21(4),1730.0,3,2,2.1,0.9,0.5,1,0.3,1.2,2.5,6.42
324811,969,Arnaud,Nordin,Arnaud Nordin,Attack,Right Winger,24,4000000,Montpellier HSC,ligue-1,30(6),2419.0,9,3,1.6,0.6,1.1,2.3,0.1,1.2,1.7,6.76
197838,1003,Jamie,Vardy,Jamie Vardy,Attack,Centre-Forward,35,4000000,Leicester City,premier-league,19(18),1855.0,3,4,0.8,0.4,0.3,0.2,0.8,0.4,0.9,6.33
211251,366,Darwin,Machís,Darwin Machís,Attack,Left Winger,29,4000000,Real Valladolid CF,laliga,7(4),599.0,-,1,1.7,0.8,1.0,1.1,0.2,0.5,1.9,6.5
855015,415,Farès,Chaïbi,Farès Chaïbi,Attack,Left Winger,20,4000000,FC Toulouse,ligue-1,24(12),2345.0,5,5,1.8,0.8,0.3,0.6,0.2,0.7,1.5,6.7
28396,46,Edin,Dzeko,Edin Dzeko,Attack,Centre-Forward,36,4000000,Inter Milan,serie-a,18(15),1729.0,9,3,2.2,0.7,0.3,0.7,0.3,0.5,1.5,6.75
272278,79,Chris,Führich,Chris Führich,Attack,Second Striker,24,4000000,VfB Stuttgart,bundesliga,21(12),1892.0,5,2,1.3,0.7,1.5,0.3,0.1,0.9,1.1,6.65
245078,416,Nemanja,Radonjic,Nemanja Radonjic,Attack,Left Winger,26,4000000,Torino FC,serie-a,16(12),1458.0,2,2,1.9,0.6,1.8,0.6,0.4,1.2,1.9,6.49
50512,16,Anthony,Modeste,Anthony Modeste,Attack,Centre-Forward,34,4000000,Borussia Dortmund,bundesliga,7(12),807.0,2,1,1.2,0.4,-,0.4,0.3,0.5,0.9,6.44
256361,3522,Daniele,Verde,Daniele Verde,Attack,Right Winger,26,4000000,Spezia Calcio,serie-a,11(14),997.0,3,-,1.3,0.7,0.2,0.6,0.1,0.5,0.7,6.33
111422,931,Neeskens,Kebano,Neeskens Kebano,Attack,Left Winger,30,4000000,Fulham FC,premier-league,9(8),766.0,-,3,0.5,0.8,0.6,0.9,0.1,0.7,0.9,6.41
399543,1005,Rémi,Oudin,Rémi Oudin,Attack,Right Winger,26,4000000,US Lecce,serie-a,12(19),1315.0,3,-,1.2,1.0,0.3,0.5,0.1,0.4,0.7,6.58
321070,18,Hannes,Wolf,Hannes Wolf,Attack,Left Winger,23,4000000,Borussia Mönchengladbach,bundesliga,4(14),441.0,1,1,0.4,0.3,0.3,0.7,0.1,0.7,0.4,6.25
106270,3,Florian,Kainz,Florian Kainz,Attack,Left Winger,30,4000000,1.FC Köln,bundesliga,31(1),2372.0,6,10,1.7,2.2,1,1.3,-,1.1,1.2,7.06
281319,3911,Alberth,Elis,Alberth Elis,Attack,Right Winger,26,4000000,Stade Brestois 29,ligue-1,2(8),253.0,-,-,0.4,0.3,0.2,0.5,0.1,0.5,0.4,6.04
474701,399,Crysencio,Summerville,Crysencio Summerville,Attack,Right Winger,21,4000000,Leeds United,premier-league,12(16),1418.0,4,2,1,0.6,0.9,1.5,0.3,1.3,1.6,6.46
433584,6195,Alessio,Zerbin,Alessio Zerbin,Attack,Left Winger,23,4000000,SSC Napoli,serie-a,2(8),193.0,-,-,0.5,-,0.2,0.6,0.1,0.5,0.5,6.21
222876,1421,Arbër,Zeneli,Arbër Zeneli,Attack,Left Winger,27,4000000,Stade Reims,ligue-1,12(11),1003.0,-,2,1.3,1,0.7,0.5,0.1,1,2,6.39
418559,380,Erik,Botheim,Erik Botheim,Attack,Centre-Forward,22,3800000,US Salernitana 1919,serie-a,9(19),858.0,1,3,0.3,0.3,0.1,0.4,0.1,0.4,0.7,6.19
487843,1005,Lorenzo,Colombo,Lorenzo Colombo,Attack,Centre-Forward,20,3500000,US Lecce,serie-a,18(15),1518.0,5,2,1.4,0.5,0.3,0.5,0.2,1.2,2.4,6.3
269878,39,Marcus,Ingvartsen,Marcus Ingvartsen,Attack,Centre-Forward,26,3500000,1.FSV Mainz 05,bundesliga,16(12),1318.0,10,-,1.3,0.2,0.4,0.8,0.3,0.7,1.9,6.42
296879,3,Steffen,Tigges,Steffen Tigges,Attack,Centre-Forward,24,3500000,1.FC Köln,bundesliga,17(13),1598.0,6,1,1.2,0.6,0.3,0.4,0.3,0.7,1.1,6.59
354814,3522,M'Bala,Nzola,M'Bala Nzola,Attack,Centre-Forward,26,3500000,Spezia Calcio,serie-a,29(2),2654.0,13,2,2,0.9,1,1.3,0.3,2.2,4,6.64
44779,543,Diego,Costa,Diego Costa,Attack,Centre-Forward,34,3500000,Wolverhampton Wanderers,premier-league,16(7),1248.0,1,-,1.2,0.5,0.2,0.4,0.7,1.1,1.0,6.24
335103,3,Linton,Maina,Linton Maina,Attack,Right Winger,23,3500000,1.FC Köln,bundesliga,27(6),2258.0,3,7,1.1,1.1,0.7,0.6,0.5,0.8,1.7,6.49
589737,167,Kelvin,Yeboah,Kelvin Yeboah,Attack,Centre-Forward,22,3500000,FC Augsburg,bundesliga,3(10),347.0,1,1,1.0,0.4,1.2,0.8,0.1,0.8,1.1,6.45
393238,415,Zakaria,Aboukhlal,Zakaria Aboukhlal,Attack,Right Winger,22,3500000,FC Toulouse,ligue-1,28(9),2480.0,10,5,2.2,0.6,1.1,1.2,0.5,1,2.2,6.7
748382,1041,Amin,Sarr,Amin Sarr,Attack,Centre-Forward,21,3500000,Olympique Lyon,ligue-1,6(7),537.0,1,1,0.5,0.3,0.3,0.3,0.1,0.4,1.5,6.33
398402,703,Sam,Surridge,Sam Surridge,Attack,Centre-Forward,24,3500000,Nottingham Forest,premier-league,1(19),308.0,1,-,0.5,0.1,0.1,0.5,0.2,0.2,0.7,6.09
419648,415,Veljko,Birmancevic,Veljko Birmancevic,Attack,Left Winger,24,3500000,FC Toulouse,ligue-1,2(23),427.0,-,-,0.5,0.1,0.2,0.3,-,0.1,0.5,6.11
432092,749,Roberto,Piccoli,Roberto Piccoli,Attack,Centre-Forward,21,3500000,FC Empoli,serie-a,2(5),189.0,-,-,0.6,0.1,0.1,0.4,0.6,0.6,1.0,6.11
203507,1420,Adrien,Hunou,Adrien Hunou,Attack,Centre-Forward,28,3500000,Angers SCO,ligue-1,28(6),2248.0,4,1,1.3,0.5,0.4,1.3,0.1,0.7,1.7,6.37
119234,39,Karim,Onisiwo,Karim Onisiwo,Attack,Centre-Forward,30,3500000,1.FSV Mainz 05,bundesliga,28(3),2549.0,10,2,2.2,1.1,1.2,1.1,0.7,1.6,3.6,6.82
490417,1420,Ibrahima,Niane,Ibrahima Niane,Attack,Centre-Forward,23,3500000,Angers SCO,ligue-1,15(1),1147.0,2,-,1.6,0.5,0.5,1.7,0.1,1.3,2.3,6.38
431811,12,Ola,Solbakken,Ola Solbakken,Attack,Right Winger,24,3500000,AS Roma,serie-a,7(7),504.0,1,2,0.6,0.8,0.4,0.5,-,0.9,1.1,6.32
238185,415,Rhys,Healey,Rhys Healey,Attack,Centre-Forward,28,3000000,FC Toulouse,ligue-1,0(4),61.0,2,-,1.3,0.5,-,-,-,0.5,0.8,6.58
205940,749,Marko,Pjaca,Marko Pjaca,Attack,Left Winger,27,3000000,FC Empoli,serie-a,5(12),518.0,-,-,0.9,0.6,1.4,0.4,0.1,1.1,0.9,6.38
225593,1531,Pere,Milla,Pere Milla,Attack,Left Winger,30,3000000,Elche CF,laliga,22(10),1875.0,6,1,1.1,0.4,0.5,1.4,0.4,0.7,1.5,6.42
225020,418,Mariano,Díaz,Mariano Díaz,Attack,Centre-Forward,29,3000000,Real Madrid,laliga,1(8),150.0,-,-,0.6,0.1,-,-,0.1,0.3,0.2,6.04
324804,416,Yann,Karamoh,Yann Karamoh,Attack,Left Winger,24,3000000,Torino FC,serie-a,7(14),710.0,4,-,1,0.5,1.2,0.6,0.6,0.6,1.6,6.42
676318,985,Facundo,Pellistri,Facundo Pellistri,Attack,Right Winger,21,3000000,Manchester United,premier-league,0(4),60.0,-,-,-,-,0.5,0.5,-,0.3,0.5,6.18
512354,873,Malcolm,Ebiowei,Malcolm Ebiowei,Attack,Right Winger,19,3000000,Crystal Palace,premier-league,0(3),32.0,-,-,-,-,0.7,0.3,-,-,1.7,6.04
455349,621,Jon,Morcillo,Jon Morcillo,Attack,Left Winger,24,3000000,Athletic Bilbao,laliga,0(10),59.0,-,1,0.1,0.4,0.3,0.1,-,0.2,-,6.17
395242,1421,Alexis,Flips,Alexis Flips,Attack,Left Winger,22,3000000,Stade Reims,ligue-1,28(5),1998.0,4,6,1.6,1.3,0.4,0.7,0.1,0.7,1.8,6.82
221309,366,Óscar,Plano,Óscar Plano,Attack,Right Winger,31,3000000,Real Valladolid CF,laliga,22(11),2048.0,1,1,0.9,0.5,0.4,1.5,0.2,0.7,1.1,6.51
103565,969,Wahbi,Khazri,Wahbi Khazri,Attack,Centre-Forward,31,3000000,Montpellier HSC,ligue-1,20(7),1644.0,4,1,1.4,0.7,1,1.3,0.5,1.1,1.8,6.61
112935,3,Mark,Uth,Mark Uth,Attack,Centre-Forward,31,3000000,1.FC Köln,bundesliga,1(3),45.0,-,-,0.3,-,0.3,0.3,-,-,0.5,6.06
181547,940,Gonçalo,Paciência,Gonçalo Paciência,Attack,Centre-Forward,28,3000000,Celta de Vigo,laliga,5(20),650.0,2,-,1.2,0.2,0.2,0.7,-,0.6,1.7,6.23
659543,290,Matthis,Abline,Matthis Abline,Attack,Centre-Forward,19,3000000,AJ Auxerre,ligue-1,0(11),97.0,1,-,0.5,0.2,-,0.5,0.1,0.1,0.9,6.22
388382,1005,Assan,Ceesay,Assan Ceesay,Attack,Centre-Forward,28,3000000,US Lecce,serie-a,20(14),1818.0,6,-,1.2,0.2,0.6,0.8,0.6,0.7,1.9,6.43
157501,290,M'Baye,Niang,M'Baye Niang,Attack,Centre-Forward,28,3000000,AJ Auxerre,ligue-1,17(13),1486.0,6,-,1.3,0.3,0.3,1.4,0.3,0.7,2.4,6.31
551752,416,Demba,Seck,Demba Seck,Attack,Right Winger,21,3000000,Torino FC,serie-a,6(13),516.0,-,-,0.5,0.3,0.8,0.9,0.3,0.7,1.3,6.23
545538,1005,Lameck,Banda,Lameck Banda,Attack,Left Winger,21,3000000,US Lecce,serie-a,19(17),1637.0,2,1,1.0,0.4,1.3,1,0.3,1.0,1.9,6.36
583255,989,Antoine,Semenyo,Antoine Semenyo,Attack,Centre-Forward,22,3000000,AFC Bournemouth,premier-league,2(9),251.0,1,-,0.3,0.2,0.3,0.5,0.1,0.5,1.1,6.17
112343,1038,Manolo,Gabbiadini,Manolo Gabbiadini,Attack,Centre-Forward,31,3000000,UC Sampdoria,serie-a,27(8),2369.0,7,2,2.1,0.8,0.2,1.9,0.4,0.9,1.5,6.56
428954,1158,Stéphane,Diarra,Stéphane Diarra,Attack,Right Winger,24,3000000,FC Lorient,ligue-1,14(14),1070.0,2,-,0.7,0.4,0.9,0.8,0.1,0.5,1.1,6.46
234802,1095,Renaud,Ripart,Renaud Ripart,Attack,Right Winger,29,3000000,ESTAC Troyes,ligue-1,15(11),1319.0,4,1,1.5,0.8,0.4,1.0,0.2,0.8,1.2,6.55
298575,331,Kike,Barja,Kike Barja,Attack,Right Winger,25,3000000,CA Osasuna,laliga,15(12),1316.0,1,6,0.6,1,1.4,0.6,0.3,0.9,1.6,6.61
538964,415,Thijs,Dallinga,Thijs Dallinga,Attack,Centre-Forward,22,3000000,FC Toulouse,ligue-1,28(8),2363.0,12,1,1.7,0.6,0.3,0.5,0.6,0.5,1.1,6.65
341110,940,Franco,Cervi,Franco Cervi,Attack,Left Winger,28,3000000,Celta de Vigo,laliga,21(15),1898.0,-,4,0.6,0.8,0.6,1.2,0.1,0.4,0.8,6.57
386914,1038,Sam,Lammers,Sam Lammers,Attack,Centre-Forward,25,2800000,UC Sampdoria,serie-a,13(6),1103.0,1,1,1.2,0.7,0.7,1.2,0.1,0.9,2.8,6.43
232463,79,Luca,Pfeiffer,Luca Pfeiffer,Attack,Centre-Forward,26,2800000,VfB Stuttgart,bundesliga,6(13),692.0,-,-,0.6,0.6,0.1,0.5,0.1,0.3,0.7,6.17
725242,6574,Luca,D'Andrea,Luca D'Andrea,Attack,Right Winger,18,2500000,US Sassuolo,serie-a,5,321.0,-,1,1.4,2,0.8,1.8,0.2,1.4,2.2,6.58
241076,3522,Emmanuel,Gyasi,Emmanuel Gyasi,Attack,Left Winger,28,2500000,Spezia Calcio,serie-a,35,2838.0,2,-,1,0.6,0.2,1.1,0.7,1.2,2.1,6.25
212391,2687,Roger,Martí,Roger Martí,Attack,Centre-Forward,31,2500000,Cádiz CF,laliga,8(4),657.0,-,1,0.5,0.8,0.3,0.9,0.3,0.8,2.1,6.11
456492,24,Faride,Alidou,Faride Alidou,Attack,Left Winger,21,2500000,Eintracht Frankfurt,bundesliga,0(15),173.0,-,1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,6.12
125614,3,Sargis,Adamyan,Sargis Adamyan,Attack,Centre-Forward,29,2500000,1.FC Köln,bundesliga,4(20),634.0,1,2,0.9,0.3,0.3,0.3,0.2,0.7,1.2,6.26
182916,826,Wesley,Saïd,Wesley Saïd,Attack,Centre-Forward,27,2500000,RC Lens,ligue-1,6(15),638.0,5,-,1.3,0.3,0.8,-,-,0.3,0.9,6.45
143891,86,Maximilian,Philipp,Maximilian Philipp,Attack,Second Striker,28,2500000,SV Werder Bremen,bundesliga,1(2),115.0,-,-,0.3,0.3,-,2.3,0.3,0.3,0.3,6.19
116088,33,Marius,Bülter,Marius Bülter,Attack,Left Winger,29,2500000,FC Schalke 04,bundesliga,30(3),2605.0,11,1,2.1,1.2,1.0,1.5,0.2,0.8,2.5,6.72
119037,80,Philipp,Hofmann,Philipp Hofmann,Attack,Centre-Forward,29,2500000,VfL Bochum,bundesliga,31(3),2643.0,8,2,1.5,0.8,0.3,1.2,0.5,1.1,1.5,7.0
488656,290,Siriki,Dembélé,Siriki Dembélé,Attack,Left Winger,26,2500000,AJ Auxerre,ligue-1,0(6),104.0,-,-,0.3,0.7,1,0.3,-,0.8,1.5,6.26
491648,380,Diego,Valencia,Diego Valencia,Attack,Centre-Forward,22,2500000,US Salernitana 1919,serie-a,0(12),222.0,-,-,0.1,0.2,-,0.5,-,0.3,0.6,6.08
88683,749,Mattia,Destro,Mattia Destro,Attack,Centre-Forward,31,2500000,FC Empoli,serie-a,6(11),567.0,1,-,1.2,0.2,0.2,0.3,0.4,0.3,0.8,6.14
289802,415,Rafael,Ratão,Rafael Ratão,Attack,Left Winger,27,2500000,FC Toulouse,ligue-1,25(5),1871.0,5,4,1.0,1.0,1.3,1.1,0.1,1,1.9,6.84
344892,290,Gauthier,Hein,Gauthier Hein,Attack,Right Winger,26,2500000,AJ Auxerre,ligue-1,23(12),1886.0,2,-,1.1,0.8,0.5,0.4,0.1,0.7,1,6.33
283528,1038,Ignacio,Pussetto,Ignacio Pussetto,Attack,Right Winger,27,2500000,UC Sampdoria,serie-a,1(4),150.0,-,-,0.4,0.4,0.2,0.2,-,0.2,1.4,6.22
131951,276,Kevin,Lasagna,Kevin Lasagna,Attack,Centre-Forward,30,2500000,Hellas Verona,serie-a,17(9),1575.0,1,2,2,0.7,0.5,0.8,0.6,1.3,2,6.23
256429,2687,Sergi,Guardiola,Sergi Guardiola,Attack,Centre-Forward,31,2500000,Cádiz CF,laliga,8(6),508.0,-,-,0.8,0.1,-,0.6,0.3,0.3,1.3,6.16
282694,940,Augusto,Solari,Augusto Solari,Attack,Right Winger,30,2500000,Celta de Vigo,laliga,4(9),260.0,-,1,0.2,0.3,0.1,0.3,-,0.3,0.2,6.2
392163,60,Noah,Weißhaupt,Noah Weißhaupt,Attack,Left Winger,21,2500000,SC Freiburg,bundesliga,3(15),419.0,-,1,0.1,0.4,0.4,1.1,0.1,0.2,0.7,6.32
